"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-57.2582,0.12565,-0.75307,-0.5251,-0.4391,,
-50.9932,0.11405,-0.44226,-0.28357,-0.13012,,
-44.3247,0.10194,-0.32435,0.026755,0.11343,,
-37.6923,0.089944,-0.33324,0.35781,0.31894,,
-31.521,0.078641,-0.31754,0.68296,0.50597,,
-25.8741,0.068511,-0.17346,0.88704,0.73773,,
-21.134,0.059949,0.041206,1.0169,0.96248,,
-17.306,0.053225,0.19592,1.1594,1.085,,
-14.3534,0.048467,0.24263,1.3068,1.1569,,
-12.5495,0.04567,0.27452,1.4269,1.2789,,
-11.6577,0.044655,0.39905,1.539,1.3906,,
-11.6215,0.04514,0.60935,1.6104,1.4566,,
-12.2373,0.046692,0.77761,1.656,1.5365,,
-12.9975,0.048802,0.86271,1.6751,1.595,,
-13.8215,0.050864,0.86343,1.642,1.6682,,
-14.4082,0.052248,0.87296,1.6019,1.6185,,
-14.3525,0.052319,0.87577,1.5467,1.5269,,
-13.5655,0.050467,0.82392,1.5025,1.4692,,
-11.5914,0.046153,0.79103,1.4024,1.3976,,
-8.3051,0.038936,0.77341,1.3275,1.3619,,
-3.6369,0.028504,0.81158,1.2611,1.29,,
2.7452,0.014699,0.89527,1.1828,1.1866,,
10.6282,-0.0024376,0.96785,1.1155,1.1329,,
19.9812,-0.022744,1.0407,1.0487,1.0896,,
30.7296,-0.045835,1.0873,0.99113,1.0678,,
42.3683,-0.071161,1.1412,0.93734,0.98415,,
54.7425,-0.098009,1.2135,0.87063,0.86137,,
67.3918,-0.12556,1.2864,0.77233,0.77849,,
79.7892,-0.15289,1.3737,0.65632,0.62339,,
91.7059,-0.17901,1.4534,0.54186,0.45843,,
102.4518,-0.20293,1.4821,0.41764,0.29787,,
111.576,-0.22367,1.5007,0.2887,0.18285,,
118.7902,-0.24036,1.4798,0.19513,0.1058,,
123.4956,-0.25221,1.3982,0.11428,0.027258,,
125.6276,-0.25863,1.2278,0.043215,-0.080242,,
124.9081,-0.25919,0.96954,-0.055869,-0.24447,,
121.1975,-0.2537,0.7086,-0.22641,-0.43639,,
114.6947,-0.24221,0.53959,-0.48599,-0.65072,,
105.3629,-0.225,0.40437,-0.78245,-0.94141,,
93.4978,-0.20261,0.29169,-1.0753,-1.208,,
79.7039,-0.1758,0.069477,-1.3292,-1.4338,,
64.1635,-0.14554,-0.19894,-1.5216,-1.6079,,
47.639,-0.11295,-0.48079,-1.6773,-1.727,,
30.6102,-0.079289,-0.72975,-1.8089,-1.8317,,
13.759,-0.045903,-0.93647,-1.9383,-1.9356,,
-2.0425,-0.014135,-1.1275,-2.1017,-2.0428,,
-16.3596,0.014682,-1.2676,-2.2748,-2.121,,
-28.5789,0.039343,-1.3444,-2.4378,-2.2307,,
-38.0343,0.058754,-1.36,-2.5547,-2.2875,,
-44.5174,0.072028,-1.3581,-2.5761,-2.2485,,
-47.5056,0.078544,-1.355,-2.4907,-2.1516,,
-46.936,0.077933,-1.3419,-2.3061,-1.9884,,
-42.8307,0.070113,-1.2683,-2.045,-1.7803,,
-35.1363,0.055344,-1.1064,-1.7609,-1.5306,,
-24.3382,0.034161,-0.87784,-1.489,-1.2342,,
-10.866,0.0074031,-0.51346,-1.2379,-0.96584,,
4.896,-0.023856,-0.1243,-0.94916,-0.67988,,
22.0349,-0.05827,0.28707,-0.60956,-0.38694,,
40.0513,-0.094364,0.62141,-0.20537,-0.091399,,
58.0688,-0.13055,0.85014,0.23689,0.30082,,
75.1752,-0.16514,1.0487,0.67445,0.57004,,
90.8235,-0.19654,1.1954,1.1014,0.94309,,
103.9854,-0.2232,1.3365,1.44,1.138,,
114.0607,-0.24372,1.4627,1.732,1.535,,
120.5681,-0.25692,1.6017,1.8884,1.4099,,
122.9452,-0.26191,1.6081,1.5824,3.2891,,
120.8476,-0.25807,1.9271,1.7557,4.0607,,
114.0411,-0.24516,2.4935,1.8905,1.5471,,
103.3137,-0.22325,2.0474,2.2036,-0.011815,,
88.8929,-0.19281,0.99294,2.1871,-0.29961,,
70.4581,-0.15463,0.2552,2.1054,0.96103,,
48.3149,-0.10984,0.36897,1.7597,2.0341,,
23.3653,-0.059832,1.0973,1.0321,1.133,,
-2.8382,-0.0062283,0.69664,0.69572,0.77642,,
-29.4195,0.049192,-0.42774,0.71194,0.59076,,
-56.3029,0.10454,-0.9503,0.58446,0.28832,,
-82.4045,0.15793,-1.0266,0.25508,0.37438,,
-106.6097,0.20751,-0.72264,-0.3121,-0.35396,,
-127.8299,0.25156,-0.85376,-0.59995,-0.1647,,
-145.3094,0.28857,-1.3421,-0.68706,-0.35034,,
-158.5938,0.31728,-1.7368,-0.75233,-0.25479,,
-167.3572,0.33674,-2.1966,-0.76662,-0.13701,,
-171.3366,0.34633,-2.3115,-0.84545,-0.60011,,
-170.5533,0.34585,-2.1213,-0.83421,-0.83527,,
-165.0076,0.3354,-1.7978,-1.0905,-0.93564,,
-154.6934,0.31552,-1.5343,-1.2626,-0.79892,,
-140.2416,0.28708,-1.3486,-1.2811,-0.59545,,
-122.1718,0.25122,-1.1255,-1.103,-0.70962,,
-101.0956,0.20939,-0.95704,-0.6079,-0.31679,,
-78.0223,0.16323,-0.83942,-0.23173,-0.20195,,
-53.5996,0.11451,-0.79285,0.052301,0.11535,,
-28.9527,0.065045,-0.65028,0.31553,0.36785,,
-5.0555,0.016659,-0.31662,0.51961,0.23197,,
17.5103,-0.028922,0.12338,0.66317,0.55155,,
37.7056,-0.070135,0.64412,0.55773,0.42764,,
55.1253,-0.10565,0.92284,0.53497,0.2729,,
69.3392,-0.13436,0.90597,0.78566,0.22807,,
79.6948,-0.15553,0.76644,1.0676,0.35671,,
86.0928,-0.1687,0.68166,1.2073,0.72372,,
88.3656,-0.1738,0.76687,1.0827,0.74553,,
86.7182,-0.1711,0.84419,1.0347,0.79298,,
81.8067,-0.16115,0.70703,1.0822,0.70215,,
73.7309,-0.14482,0.49657,0.88247,0.32218,,
62.9904,-0.12321,0.43916,0.43827,0.15847,,
50.2584,-0.097618,0.62845,-0.085162,-0.25599,,
36.1528,-0.06945,0.77287,-0.44557,-0.34043,,
21.7341,-0.040168,0.60623,-0.67179,-0.38623,,
7.623,-0.011224,0.13494,-0.75162,-0.63109,,
-5.6883,0.016009,-0.29715,-0.70494,-0.60207,,
-17.505,0.0403,-0.44156,-0.68467,-0.65716,,
-27.5,0.060629,-0.40489,-0.79479,-0.67338,,
-35.1524,0.076194,-0.31662,-0.97652,-0.86152,,
-40.0663,0.086485,-0.2477,-1.1833,-1.3961,,
-42.3034,0.091266,-0.33338,-1.3779,-0.71675,,
-41.8821,0.090625,-0.27079,-1.2681,-0.19753,,
-39.1076,0.084904,-0.033492,-1.0831,-1.0622,,
-33.9664,0.074723,-0.22117,-0.90673,-0.63219,,
-26.8628,0.060924,-0.43781,-0.55252,-0.37662,,
-18.7075,0.044539,-0.37495,-0.15495,-0.27594,,
-9.919,0.026705,-0.17599,0.18201,0.35231,,
-1.1084,0.0086444,0.29918,0.16879,0.23003,,
7.27,-0.008438,0.40269,0.44615,0.37631,,
14.7298,-0.023378,0.32622,0.72195,0.48443,,
20.3995,-0.035144,0.52296,0.8956,0.68538,,
24.0599,-0.042868,0.59822,1.0911,0.97175,,
25.5717,-0.045898,0.62578,1.1909,0.91004,,
24.5384,-0.043841,0.54203,1.3733,1.1177,,
20.9596,-0.03656,0.3792,1.5078,1.1253,,
14.8839,-0.024189,0.34525,1.5656,1.217,,
6.3595,-0.0071465,0.33501,1.4991,1.4537,,
-4.0649,0.013907,0.28513,1.4413,1.198,,
-16.0938,0.038104,0.24491,1.4126,1.235,,
-29.2026,0.064387,0.18509,1.2242,1.0866,,
-42.5642,0.091573,0.040513,1.0602,1.0556,,
-55.8545,0.11843,-0.1595,0.93444,0.94361,,
-68.3606,0.14371,-0.40696,0.76989,0.68588,,
-79.4011,0.16621,-0.63982,0.65062,0.67004,,
-88.7574,0.18483,-0.72673,0.40005,0.47405,,
-95.6916,0.19868,-0.7795,0.18173,0.42856,,
-99.9486,0.20701,-0.82648,0.092296,0.30262,,
-101.262,0.20936,-0.9654,0.057138,0.036164,,
-99.3585,0.20552,-1.1194,-0.0027533,0.096654,,
-94.6243,0.19554,-1.039,-0.2073,-0.076591,,
-87.0754,0.17974,-0.87044,-0.31724,-0.15558,,
-76.8229,0.1587,-0.78357,-0.33052,-0.19477,,
-64.4638,0.13321,-0.8082,-0.34618,-0.30627,,
-50.2819,0.10426,-0.89595,-0.3465,-0.24184,,
-35.0746,0.072947,-0.79018,-0.42713,-0.41651,,
-19.4218,0.040467,-0.57731,-0.43817,-0.38908,,
-3.6002,0.0080277,-0.41202,-0.44635,-0.49597,,
11.5666,-0.023191,-0.31912,-0.54678,-0.65212,,
25.5837,-0.052118,-0.2174,-0.60718,-0.55659,,
38.0047,-0.077798,-0.03662,-0.64827,-0.68101,,
48.295,-0.099484,0.14298,-0.66963,-0.69476,,
56.4746,-0.11665,0.16371,-0.71456,-0.68393,,
62.2937,-0.12898,0.053742,-0.78764,-0.84319,,
65.6256,-0.13644,-0.011772,-0.84752,-0.82839,,
66.7774,-0.13925,0.040677,-0.95706,-0.97962,,
65.7641,-0.13781,0.1039,-1.0952,-1.1285,,
63.0193,-0.13277,0.13453,-1.2728,-1.2323,,
59.0352,-0.12493,0.14365,-1.4203,-1.2965,,
54.0002,-0.11521,0.15126,-1.4536,-1.3219,,
48.6175,-0.10458,0.14839,-1.4703,-1.3474,,
43.3068,-0.094037,0.083295,-1.4691,-1.2236,,
38.485,-0.084516,0.028671,-1.4399,-1.2108,,
34.7826,-0.076862,-0.017969,-1.3796,-1.1628,,
32.2816,-0.071779,-0.018757,-1.2761,-1.0287,,
31.2694,-0.069779,0.0707,-1.1892,-0.99216,,
32.0278,-0.071137,0.17093,-1.1202,-0.8786,,
34.3185,-0.075922,0.32678,-1.0462,-0.7749,,
38.2727,-0.083939,0.48238,-0.86965,-0.67973,,
43.5873,-0.094775,0.59866,-0.60968,-0.43296,,
49.9192,-0.10778,0.69471,-0.31204,-0.23055,,
57.1197,-0.12215,0.70365,0.025833,0.054217,,
64.4182,-0.13691,0.74019,0.34787,0.32243,,
71.3105,-0.15102,0.89862,0.61719,0.53373,,
77.4043,-0.16338,1.0976,0.83761,0.71382,,
81.9652,-0.17295,1.2658,1.0132,0.8128,,
84.7815,-0.17873,1.299,1.186,0.95079,,
85.2939,-0.17988,1.2552,1.3423,1.029,,
83.1484,-0.17576,1.2085,1.4651,1.0979,,
78.3666,-0.16592,1.1462,1.5511,1.2233,,
70.6568,-0.15021,1.026,1.6203,1.3011,,
60.1379,-0.12873,0.84251,1.6751,1.3301,,
47.109,-0.10188,0.63811,1.6484,1.2685,,
31.6215,-0.070324,0.48198,1.5272,1.1685,,
14.3275,-0.034958,0.3706,1.3208,1.0404,,
-4.3109,0.0030889,0.24502,1.0701,0.84746,,
-23.6048,0.042524,0.042253,0.82054,0.66436,,
-42.6688,0.081966,-0.252,0.58064,0.45614,,
-61.0483,0.11996,-0.55542,0.34916,0.31005,,
-78.0184,0.15508,-0.78578,0.1312,0.17201,,
-92.7787,0.18598,-0.9688,-0.07258,0.0066679,,
-104.9975,0.21148,-1.1262,-0.26195,-0.132,,
-113.9606,0.23057,-1.2271,-0.4554,-0.26835,,
-119.4498,0.24251,-1.2616,-0.6158,-0.38931,,
-121.2831,0.24686,-1.201,-0.74612,-0.47368,,
-119.1703,0.24345,-1.1287,-0.83403,-0.529,,
-113.4024,0.23245,-1.089,-0.85303,-0.52997,,
-104.1381,0.21437,-1.0529,-0.81837,-0.50704,,
-91.7388,0.18996,-0.98796,-0.72331,-0.42855,,
-76.9431,0.16028,-0.84685,-0.58945,-0.36433,,
-60.1489,0.12659,-0.63859,-0.45763,-0.3013,,
-42.1425,0.090274,-0.42193,-0.31989,-0.18857,,
-23.6981,0.052855,-0.20775,-0.16248,-0.10379,,
-5.3184,0.01586,-0.033257,0.0043096,0.0052553,,
11.9878,-0.019218,0.13738,0.15792,0.091913,,
27.6172,-0.050992,0.30726,0.30661,0.1698,,
41.0669,-0.07826,0.43326,0.44902,0.29938,,
51.6375,-0.10003,0.5242,0.57881,0.40264,,
59.1925,-0.11558,0.56332,0.68606,0.46426,,
63.4088,-0.12447,0.57142,0.72286,0.4923,,
64.21,-0.12661,0.59706,0.68697,0.47587,,
61.9528,-0.12217,0.61818,0.60207,0.4277,,
56.6073,-0.11166,0.61971,0.47057,0.32058,,
48.6689,-0.095823,0.57748,0.32372,0.21263,,
38.7363,-0.075684,0.46918,0.19278,0.13261,,
27.1401,-0.052402,0.34782,0.071084,0.078542,,
14.7103,-0.027274,0.23075,-0.049093,0.011839,,
2.0188,-0.0016548,0.095055,-0.17661,-0.085772,,
-10.2681,0.023117,-0.06021,-0.31746,-0.18828,,
-21.3265,0.045766,-0.21945,-0.4637,-0.29408,,
-30.8628,0.065169,-0.33993,-0.59799,-0.3977,,
-38.335,0.080376,-0.4105,-0.70769,-0.491,,
-43.2963,0.09068,-0.44687,-0.77713,-0.55403,,
-45.7524,0.095621,-0.46848,-0.78112,-0.55788,,
-45.4235,0.095036,-0.47083,-0.72745,-0.51732,,
-42.4636,0.089048,-0.44959,-0.63269,-0.44961,,
-37.1064,0.078048,-0.39328,-0.51934,-0.35854,,
-29.4527,0.062684,-0.32236,-0.39699,-0.26215,,
-20.1641,0.043822,-0.24212,-0.26446,-0.15757,,
-9.6694,0.022499,-0.14975,-0.12069,-0.087712,,
1.5337,-0.00014441,-0.055612,0.024912,-0.022745,,
12.6213,-0.022883,0.062609,0.15761,0.046926,,
23.2058,-0.044518,0.20088,0.27477,0.12426,,
32.6519,-0.063927,0.31443,0.38154,0.20818,,
40.4331,-0.080062,0.3799,0.47987,0.27456,,
46.3784,-0.0921,0.38974,0.5678,0.33701,,
49.9163,-0.099405,0.36981,0.63616,0.39216,,
50.9421,-0.10159,0.3737,0.66069,0.40961,,
49.4554,-0.09853,0.37826,0.63325,0.39418,,
45.326,-0.090368,0.38196,0.55591,0.32428,,
38.9815,-0.077511,0.36004,0.43488,0.22559,,
30.6167,-0.060572,0.29901,0.28274,0.12671,,
20.6459,-0.040407,0.21351,0.12337,0.0004549,,
9.7675,-0.017996,0.097889,-0.040761,-0.10165,,
-1.7085,0.0055425,-0.040289,-0.1863,-0.18255,,
-13.1661,0.029074,-0.16465,-0.3115,-0.24252,,
-23.9276,0.051437,-0.29543,-0.4156,-0.28345,,
-33.7221,0.071543,-0.39956,-0.49914,-0.32807,,
-41.848,0.088421,-0.46096,-0.5759,-0.39905,,
-48.0315,0.10127,-0.49101,-0.65004,-0.45305,,
-51.9822,0.10948,-0.48486,-0.70057,-0.48854,,
-53.2925,0.11266,-0.47897,-0.71901,-0.49347,,
-52.128,0.11067,-0.47632,-0.68189,-0.4607,,
-48.4932,0.10364,-0.44384,-0.59212,-0.39382,,
-42.5007,0.091915,-0.39246,-0.46142,-0.28278,,
-34.6627,0.076048,-0.29849,-0.29517,-0.15256,,
-25.1198,0.056807,-0.16066,-0.12561,-0.032813,,
-14.4314,0.035087,-0.00070559,0.046986,0.090644,,
-3.1272,0.011888,0.18883,0.21696,0.22303,,
8.5163,-0.011742,0.36117,0.38107,0.36,,
19.7511,-0.034757,0.49389,0.55338,0.50209,,
30.1807,-0.056173,0.58368,0.73388,0.61586,,
39.4385,-0.075109,0.62593,0.89999,0.7314,,
46.9221,-0.090823,0.67257,1.041,0.83225,,
52.5672,-0.10276,0.72626,1.1254,0.89409,,
56.1086,-0.11056,0.77141,1.1589,0.913,,
57.4455,-0.11406,0.8165,1.1506,0.89244,,
56.8646,-0.11337,0.8317,1.1028,0.8554,,
54.2412,-0.10871,0.82299,1.0298,0.81251,,
49.9019,-0.10058,0.79574,0.93363,0.74237,,
44.2359,-0.089569,0.72145,0.82169,0.67678,,
37.3595,-0.076393,0.6293,0.69614,0.59619,,
29.8809,-0.061844,0.52819,0.54438,0.48863,,
22.0782,-0.046727,0.41963,0.36738,0.36682,,
14.3397,-0.031835,0.31761,0.17484,0.21428,,
7.2356,-0.017887,0.21463,-0.022338,0.059592,,
0.82533,-0.0054935,0.11678,-0.20559,-0.093218,,
-4.5802,0.0048727,0.035585,-0.37062,-0.23054,,
-8.7196,0.012901,-0.05874,-0.49028,-0.33145,,
-11.771,0.018468,-0.15428,-0.56695,-0.40315,,
-13.5349,0.02163,-0.24753,-0.62021,-0.47331,,
-14.2524,0.022631,-0.33035,-0.65723,-0.521,,
-14.1196,0.021832,-0.37848,-0.69256,-0.57681,,
-13.1751,0.019764,-0.41194,-0.7276,-0.62326,,
-11.9469,0.017036,-0.45055,-0.74933,-0.66898,,
-10.6745,0.01431,-0.48934,-0.76131,-0.72123,,
-9.6038,0.012261,-0.54621,-0.75645,-0.74863,,
-9.2966,0.01154,-0.59417,-0.73267,-0.75178,,
-9.7931,0.012679,-0.63722,-0.69716,-0.74358,,
-11.4085,0.016121,-0.69657,-0.65939,-0.72154,,
-14.2951,0.022146,-0.75443,-0.62926,-0.70255,,
-18.2681,0.030844,-0.81069,-0.62072,-0.68589,,
-23.5601,0.042103,-0.85913,-0.6266,-0.67131,,
-29.9151,0.055623,-0.88699,-0.64961,-0.684,,
-36.9993,0.070913,-0.93213,-0.67734,-0.69063,,
-44.7116,0.087281,-0.98045,-0.70457,-0.6965,,
-52.4406,0.10393,-1.0151,-0.72835,-0.69552,,
-59.8613,0.11992,-1.0294,-0.74002,-0.68571,,
-66.507,0.13427,-1.0156,-0.73944,-0.65981,,
-71.6744,0.14597,-0.99313,-0.71964,-0.61069,,
-75.1205,0.15406,-0.95887,-0.676,-0.53125,,
-76.3773,0.15771,-0.88273,-0.60405,-0.44466,,
-75.044,0.15619,-0.77497,-0.50775,-0.33242,,
-71.1005,0.14898,-0.63337,-0.38413,-0.2015,,
-64.1926,0.13581,-0.45865,-0.24233,-0.055498,,
-54.4292,0.11665,-0.26591,-0.076016,0.10082,,
-41.9745,0.09174,-0.044499,0.11407,0.26202,,
-26.8511,0.061586,0.1839,0.32089,0.44548,,
-9.6906,0.026985,0.41331,0.55186,0.6449,,
9.0815,-0.011063,0.66414,0.79678,0.83659,,
28.9309,-0.051353,0.9086,1.0496,1.0235,,
48.9829,-0.092503,1.1511,1.2941,1.1977,,
68.7073,-0.13306,1.3812,1.5098,1.3415,,
87.251,-0.17152,1.5852,1.6813,1.4689,,
103.8845,-0.20644,1.7652,1.8182,1.5344,,
118.1787,-0.23643,1.896,1.8952,1.5733,,
129.3059,-0.26027,1.96,1.9171,1.5777,,
136.8793,-0.27697,1.984,1.8899,1.5309,,
140.6368,-0.2858,1.9421,1.818,1.4477,,
140.1654,-0.2863,1.8565,1.6965,1.3222,,
135.6188,-0.27834,1.7237,1.512,1.1494,,
126.9953,-0.26213,1.5556,1.2627,0.94006,,
114.5731,-0.23819,1.3659,0.9558,0.68267,,
98.9717,-0.20735,1.1342,0.60302,0.40217,,
80.4822,-0.17073,0.85681,0.23014,0.1182,,
59.8367,-0.12963,0.55475,-0.15069,-0.19325,,
37.8861,-0.08558,0.22186,-0.52714,-0.49482,,
15.1974,-0.040169,-0.12959,-0.88966,-0.78336,,
-7.2269,0.0049467,-0.46247,-1.2382,-1.077,,
-28.7018,0.048141,-0.77273,-1.5502,-1.3448,,
-48.4356,0.087898,-1.032,-1.8327,-1.5575,,
-65.5546,0.12282,-1.2503,-2.0614,-1.7321,,
-79.7084,0.15175,-1.4327,-2.2313,-1.848,,
-90.385,0.17377,-1.562,-2.3329,-1.917,,
-97.1835,0.18826,-1.65,-2.3651,-1.9171,,
-100.2132,0.1949,-1.6775,-2.3083,-1.8668,,
-99.2297,0.19367,-1.6532,-2.1933,-1.7808,,
-94.5595,0.18491,-1.5876,-2.0205,-1.6487,,
-86.4853,0.16916,-1.4595,-1.8064,-1.4767,,
-75.2412,0.14729,-1.2761,-1.562,-1.2677,,
-61.5857,0.12033,-1.0356,-1.2733,-1.0404,,
-46.0073,0.089481,-0.77056,-0.94361,-0.80703,,
-29.1049,0.056052,-0.52389,-0.57519,-0.52237,,
-11.7548,0.021373,-0.27034,-0.19176,-0.21144,,
5.5777,-0.01322,-0.003234,0.19488,0.086431,,
22.165,-0.046503,0.25302,0.5767,0.41597,,
37.4084,-0.077325,0.51983,0.93872,0.70035,,
51.0792,-0.10474,0.75608,1.2641,0.97474,,
62.5374,-0.128,0.969,1.5328,1.2185,,
71.6128,-0.14655,1.1709,1.747,1.406,,
78.2264,-0.16009,1.3294,1.9002,1.5572,,
82.1432,-0.16854,1.4469,2.0011,1.6766,,
83.6409,-0.17204,1.5209,2.055,1.7664,,
82.7643,-0.1709,1.5475,2.0888,1.7997,,
79.7647,-0.16561,1.5442,2.0843,1.7964,,
75.1545,-0.15678,1.5059,2.0322,1.7659,,
68.9956,-0.14507,1.4377,1.9265,1.6987,,
61.752,-0.13121,1.3576,1.7567,1.5795,,
53.8517,-0.11589,1.2498,1.5475,1.4192,,
45.4063,-0.09976,1.1135,1.3232,1.2264,,
36.9048,-0.083379,0.94611,1.0864,1.0319,,
28.4354,-0.067182,0.76423,0.85698,0.83391,,
20.1861,-0.051494,0.57997,0.6467,0.62873,,
12.4562,-0.036488,0.3841,0.4296,0.43116,,
5.0076,-0.022182,0.18435,0.2067,0.23127,,
-2.1124,-0.0084681,-0.0091844,-0.018172,0.0027054,,
-8.9122,0.0048737,-0.21777,-0.24673,-0.21603,,
-15.7665,0.018146,-0.42294,-0.46995,-0.43742,,
-22.624,0.031707,-0.62776,-0.69157,-0.6586,,
-29.8018,0.045957,-0.84066,-0.89803,-0.84327,,
-37.452,0.061234,-1.0336,-1.083,-1.0234,,
-45.5181,0.077854,-1.2273,-1.2472,-1.1963,,
-54.3353,0.096015,-1.4283,-1.395,-1.3383,,
-63.8521,0.11581,-1.6239,-1.5356,-1.4752,,
-73.9647,0.13717,-1.8206,-1.6635,-1.5955,,
-84.7822,0.15989,-1.9934,-1.7833,-1.696,,
-95.9008,0.18359,-2.142,-1.8937,-1.7859,,
-107.2028,0.20775,-2.2743,-1.981,-1.8389,,
-118.314,0.23168,-2.3735,-2.0479,-1.8925,,
-128.6777,0.2546,-2.4481,-2.0931,-1.9122,,
-138.0858,0.27565,-2.5012,-2.0968,-1.8968,,
-146.0196,0.29392,-2.5092,-2.071,-1.8543,,
-152.0173,0.30852,-2.4857,-2.0089,-1.7699,,
-155.891,0.3186,-2.4263,-1.901,-1.6493,,
-157.0401,0.3234,-2.3334,-1.7547,-1.4877,,
-155.3593,0.32234,-2.1997,-1.5688,-1.2813,,
-150.6746,0.31499,-2.0004,-1.3375,-1.0523,,
-142.7044,0.30115,-1.7569,-1.0671,-0.78353,,
-131.6628,0.28085,-1.481,-0.75682,-0.48937,,
-117.6206,0.25438,-1.1696,-0.41353,-0.19289,,
-100.8186,0.22227,-0.84164,-0.046112,0.12926,,
-81.8156,0.18529,-0.50613,0.33435,0.45396,,
-60.9069,0.1444,-0.14623,0.7208,0.75731,,
-38.808,0.10081,0.18175,1.1091,1.0767,,
-16.1869,0.055777,0.52955,1.486,1.3854,,
6.4966,0.010702,0.8644,1.8321,1.6561,,
28.2806,-0.033009,1.1853,2.1541,1.9008,,
48.6137,-0.073971,1.4746,2.4187,2.1108,,
66.8833,-0.1109,1.7247,2.6331,2.2727,,
82.3755,-0.14267,1.9292,2.7959,2.3869,,
94.8093,-0.1683,2.0776,2.8799,2.4607,,
103.748,-0.1871,2.1608,2.9068,2.4795,,
108.9928,-0.19864,2.1953,2.868,2.4355,,
110.719,-0.20275,2.1807,2.7533,2.3426,,
108.7212,-0.19961,2.1172,2.5759,2.197,,
103.3605,-0.18964,2.014,2.3291,1.9839,,
95.0604,-0.17356,1.8694,2.0096,1.7297,,
84.093,-0.15235,1.6917,1.6481,1.4345,,
71.2075,-0.12714,1.4901,1.2596,1.1161,,
56.9445,-0.099261,1.2455,0.86051,0.80524,,
42.0056,-0.070097,0.99739,0.45812,0.4688,,
27.303,-0.041084,0.73999,0.076662,0.12239,,
13.2785,-0.013627,0.46195,-0.28192,-0.15579,,
0.62643,0.010999,0.24716,-0.63698,-0.45787,,
-9.969,0.031618,0.050473,-0.94675,-0.73595,,
-18.2616,0.047294,-0.11338,-1.2209,-0.94108,,
-23.697,0.057326,-0.24986,-1.4475,-1.126,,
-26.1847,0.061276,-0.34388,-1.6068,-1.2581,,
-25.6296,0.05899,-0.38599,-1.7008,-1.3526,,
-21.9144,0.050614,-0.38797,-1.7379,-1.3792,,
-15.5009,0.03659,-0.37666,-1.6909,-1.3652,,
-6.6156,0.017582,-0.32041,-1.6086,-1.3275,,
4.3398,-0.0054911,-0.24198,-1.4886,-1.2582,,
16.6343,-0.031543,-0.14225,-1.3206,-1.1648,,
29.852,-0.059336,-0.027048,-1.1377,-1.0452,,
43.2375,-0.087574,0.090857,-0.93054,-0.91153,,
56.157,-0.11496,0.21205,-0.70375,-0.7821,,
68.1948,-0.14019,0.31863,-0.46706,-0.6272,,
78.4968,-0.16213,0.41958,-0.24325,-0.4549,,
86.6766,-0.17973,0.5204,-0.025546,-0.30404,,
92.3914,-0.19217,0.59141,0.16522,-0.15148,,
95.1693,-0.19886,0.64199,0.31753,-0.018112,,
95.0378,-0.19945,0.65491,0.42947,0.091854,,
91.8264,-0.19383,0.64653,0.48249,0.16992,,
85.6654,-0.18219,0.624,0.48946,0.21219,,
76.9707,-0.16494,0.55938,0.46919,0.21955,,
65.7957,-0.14274,0.449,0.4189,0.19081,,
52.6394,-0.11642,0.33246,0.33647,0.14717,,
38.0866,-0.086973,0.19328,0.23644,0.086562,,
22.4484,-0.055482,0.045299,0.11224,0.011492,,
6.5095,-0.023115,-0.12088,-0.037158,-0.078769,,
-9.3035,0.008979,-0.29744,-0.18949,-0.17554,,
-24.4098,0.039693,-0.45314,-0.33513,-0.27852,,
-38.117,0.067995,-0.59258,-0.46589,-0.36422,,
-50.2383,0.093007,-0.73272,-0.56521,-0.43029,,
-60.3106,0.11399,-0.84439,-0.64129,-0.49104,,
-67.9963,0.1304,-0.93588,-0.70257,-0.52191,,
-73.3782,0.14191,-0.98526,-0.74243,-0.53367,,
-76.1644,0.14837,-1.0014,-0.76804,-0.55222,,
-76.5269,0.14988,-1.0055,-0.77479,-0.53303,,
-74.5886,0.14667,-0.97607,-0.74806,-0.50867,,
-70.3932,0.1392,-0.9159,-0.69062,-0.45837,,
-64.4662,0.12801,-0.82621,-0.60405,-0.36442,,
-57.0327,0.11378,-0.70558,-0.49316,-0.27884,,
-48.4201,0.097263,-0.58419,-0.36455,-0.17402,,
-39.2103,0.079212,-0.45501,-0.23134,-0.068869,,
-29.5729,0.060398,-0.32033,-0.10542,0.027557,,
-20.006,0.041553,-0.1894,0.014509,0.12584,,
-10.83,0.023326,-0.04818,0.12467,0.21053,,
-2.0996,0.0062728,0.085729,0.23389,0.2958,,
5.7036,-0.0091792,0.20034,0.34854,0.37473,,
12.5307,-0.022699,0.3202,0.45721,0.43941,,
18.3381,-0.03411,0.41947,0.55013,0.51316,,
22.9098,-0.043374,0.51942,0.62637,0.57469,,
26.4802,-0.050552,0.60397,0.66807,0.62926,,
29.0054,-0.055807,0.67097,0.68993,0.67507,,
30.6269,-0.0594,0.72876,0.70216,0.70557,,
31.7179,-0.061655,0.77118,0.70745,0.7281,,
32.1859,-0.062924,0.79407,0.71698,0.75226,,
32.3247,-0.063563,0.80808,0.7218,0.75526,,
32.3447,-0.063934,0.81726,0.71163,0.7399,,
32.2314,-0.064347,0.81253,0.69728,0.72902,,
32.3115,-0.065071,0.79193,0.66992,0.69459,,
32.5555,-0.066296,0.7591,0.64402,0.63346,,
33.0488,-0.068146,0.70734,0.62602,0.58774,,
