"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-176.2831,0.35191,-2.7206,-2.4964,-1.9014,,
-174.3387,0.34982,-2.5344,-2.1539,-1.4938,,
-166.5884,0.33522,-1.8143,-1.8991,-1.3747,,
-152.9581,0.30877,-1.4207,-1.4976,-1.0104,,
-133.8095,0.27158,-1.2665,-1.0405,-0.87603,,
-110.0225,0.22512,-1.2979,-0.38247,-0.032394,,
-82.8081,0.17118,-0.99561,0.22081,0.36855,,
-53.1231,0.11182,-0.26996,0.63471,0.78626,,
-22.0339,0.049193,0.42472,1.1214,1.146,,
9.4974,-0.014424,0.97813,1.5701,1.3318,,
40.3579,-0.076809,1.3392,2.2558,2.0029,,
69.3712,-0.13586,1.5741,2.7079,2.4301,,
95.7836,-0.18969,1.8296,2.9315,4.5899,,
118.3337,-0.23665,2.5462,3.4196,4.9842,,
136.5309,-0.27546,3.3491,3.7435,2.6004,,
150.819,-0.30521,3.0649,4.2283,1.4075,,
160.4189,-0.32535,2.251,4.0972,1.7257,,
164.9019,-0.3358,1.9884,4.0173,3.4123,,
163.9635,-0.33682,2.9343,3.6677,3.314,,
158.5843,-0.32906,3.7959,2.948,2.6032,,
150.2074,-0.31348,3.2739,2.8733,2.7045,,
138.7771,-0.29129,2.2652,2.9185,2.1566,,
124.4798,-0.26392,1.6018,2.8652,2.4557,,
108.0999,-0.23289,1.6875,2.2037,1.9528,,
90.4834,-0.19975,1.8668,1.3801,1.1927,,
72.8558,-0.16604,1.6137,0.78434,1.1844,,
55.5866,-0.13315,1.3276,0.23108,0.46535,,
39.4349,-0.10234,0.79938,-0.010175,0.37394,,
25.0354,-0.074597,0.18555,-0.34638,-0.18777,,
12.3993,-0.050673,-0.12053,-0.76654,-0.921,,
1.7316,-0.031007,-0.19858,-1.1451,-1.2246,,
-6.5729,-0.015739,-0.21893,-1.6992,-1.6364,,
-12.6477,-0.0047294,-0.56239,-2.0548,-1.4421,,
-16.6367,0.0024602,-1.065,-2.3233,-1.7302,,
-19.0947,0.006472,-1.3514,-2.3407,-2.2205,,
-20.4793,0.0081624,-1.4241,-2.4177,-2.1641,,
-20.9228,0.0084882,-1.5004,-2.3281,-2.6781,,
-20.976,0.0084866,-1.8105,-2.339,-3.4476,,
-21.2039,0.0091987,-2.3485,-2.5268,-2.7445,,
-22.2199,0.011586,-2.4402,-2.5608,-2.2796,,
-24.7433,0.016504,-2.0702,-2.6707,-2.2537,,
-28.6493,0.024616,-1.801,-2.9384,-2.2808,,
-34.0274,0.036375,-1.896,-3.0579,-2.1297,,
-41.1088,0.051984,-2.2507,-2.5633,-2.9327,,
-49.7702,0.071367,-2.5741,-2.4451,-2.8564,,
-60.2119,0.094191,-2.4822,-2.5879,-2.2456,,
-72.1617,0.11986,-2.1364,-2.7191,-2.6485,,
-84.6346,0.14757,-2.1803,-2.5241,-2.3419,,
-97.4739,0.1763,-2.5119,-2.3508,-2.2474,,
-110.0075,0.20489,-2.9883,-2.2666,-2.317,,
-121.8927,0.2321,-3.1445,-2.2154,-2.0991,,
-132.8161,0.25667,-2.6605,-2.3346,-2.0501,,
-141.5278,0.27736,-2.297,-2.1392,-1.9019,,
-147.5322,0.29303,-2.235,-1.9697,-1.5955,,
-150.5627,0.30274,-2.2481,-1.7212,-1.2737,,
-150.1671,0.30568,-2.2161,-1.214,-0.72876,,
-146.5396,0.30134,-1.7807,-0.76094,-0.672,,
-139.1894,0.28947,-1.3534,-0.46683,-0.11963,,
-128.0706,0.27009,-1.1122,-0.27021,0.12362,,
-113.6215,0.24354,-0.82295,0.010223,0.36253,,
-95.908,0.21039,-0.42628,0.46758,0.6945,,
-75.5719,0.17152,0.074228,0.92903,0.9861,,
-53.0953,0.12798,0.55238,1.4406,1.3585,,
-28.8894,0.081005,0.82952,1.4202,3.1078,,
-4.0973,0.031946,1.3181,1.8086,4.7035,,
20.5226,-0.017785,2.3166,2.6244,2.304,,
45.0458,-0.066755,2.3852,3.0412,1.0681,,
68.6485,-0.11364,1.7501,3.3629,2.5601,,
90.099,-0.15717,1.9477,3.604,3.2082,,
108.8086,-0.19626,2.7536,4.0789,2.7462,,
124.678,-0.23001,3.4673,3.6912,2.7889,,
138.0498,-0.25776,3.3051,3.7272,3.6437,,
148.1241,-0.27907,2.9428,3.9378,3.1562,,
154.5244,-0.29374,3.1776,3.6932,3.3916,,
157.4975,-0.30181,3.5726,3.4254,3.2168,,
157.3599,-0.30357,3.6863,3.2254,2.5244,,
154.635,-0.29943,3.4175,3.222,3.0569,,
149.1487,-0.29002,3.3429,2.9519,3.0304,,
141.3044,-0.27607,3.1982,2.8867,2.7002,,
131.8305,-0.25834,2.8342,2.5435,2.6565,,
120.6593,-0.23765,2.5709,2.0548,1.9109,,
108.539,-0.21478,2.1156,1.6733,1.3375,,
95.5415,-0.19045,1.8378,0.98369,0.7083,,
82.0703,-0.1653,1.5821,0.37886,0.4742,,
68.6194,-0.13983,1.2795,-0.020865,0.14669,,
55.1302,-0.11441,1.0843,-0.31055,-0.40315,,
41.793,-0.089263,0.71189,-0.40968,-0.061435,,
28.8641,-0.0645,0.25862,-0.066906,-1.6249,,
16.1372,-0.040073,-0.39819,-0.084982,-3.0156,,
3.8037,-0.015828,-1.3243,-0.30287,-2.1006,,
-8.7836,0.0084437,-1.6495,-0.88473,-0.91068,,
-21.855,0.033003,-1.25,-1.396,0.12183,,
-34.9866,0.058122,-0.7901,-2.0989,-0.34498,,
-48.1067,0.084033,-0.90563,-2.3828,-0.96209,,
-61.2962,0.1109,-1.7153,-2.1764,-1.819,,
-74.762,0.13879,-2.4211,-1.8616,-2.621,,
-89.0325,0.16764,-2.5399,-1.9846,-1.9958,,
-103.7123,0.19725,-2.2855,-2.2959,-1.4195,,
-118.4114,0.22726,-2.145,-2.2788,-1.937,,
-132.6389,0.25716,-2.6506,-2.2659,-2.4169,,
-146.0202,0.28629,-3.4625,-2.4408,-2.5393,,
-158.6661,0.31388,-3.8942,-2.6872,-2.6313,,
-170.3823,0.33908,-3.6309,-2.8048,-2.5747,,
-180.384,0.36095,-3.0903,-2.9089,-2.4468,,
-188.1668,0.37856,-2.8263,-2.9801,-2.6559,,
-193.0509,0.39102,-3.0386,-2.6628,-2.3277,,
-194.8923,0.39752,-3.3372,-2.1588,-1.8535,,
-193.8694,0.39738,-3.0698,-1.6403,-1.5811,,
-189.2356,0.3901,-2.7274,-1.3153,-1.3076,,
-180.9042,0.37538,-2.512,-1.2022,-1.0956,,
-168.9737,0.35315,-2.2619,-1.1757,-0.89802,,
-153.4527,0.32363,-1.9235,-0.92003,-0.60348,,
-134.941,0.28728,-1.2798,-0.61891,-0.27853,,
-113.4123,0.24482,-0.67907,-0.0022027,0.30247,,
-89.3296,0.19721,-0.27315,0.31995,1.0412,,
-63.4997,0.14565,0.118,0.42204,4.3223,,
-36.6586,0.091468,1.0092,0.88752,5.5976,,
-9.6381,0.036148,2.1304,1.4151,2.8497,,
17.5534,-0.018753,2.1232,2.2909,-0.4441,,
44.3582,-0.07168,0.93605,2.5513,-0.63104,,
68.842,-0.12113,0.43169,2.6768,1.3251,,
89.9509,-0.1657,1.4854,2.7661,2.6957,,
107.5883,-0.20415,3.0463,3.298,2.1394,,
122.1749,-0.23549,3.2687,3.2298,0.17139,,
133.9324,-0.25893,1.743,3.3574,3.0064,,
140.8456,-0.27401,1.3553,3.9246,3.4405,,
142.5547,-0.28055,2.4377,3.0813,2.3119,,
140.6552,-0.27871,2.7889,2.9415,2.9116,,
134.6642,-0.26893,3.0618,2.4219,1.5092,,
125.768,-0.25192,2.1748,2.7329,2.4852,,
113.4613,-0.22864,1.769,2.6281,2.9307,,
98.12,-0.20026,2.0924,2.0887,2.4139,,
81.6453,-0.1681,1.4423,2.0006,1.5398,,
63.9199,-0.13355,0.93795,1.2074,0.58505,,
45.5382,-0.098051,0.66784,0.57928,0.30829,,
27.472,-0.062985,0.53643,-0.42186,-0.10323,,
10.0856,-0.029646,0.51956,-1.2641,-1.1476,,
-5.5329,0.00080566,0.029941,-1.5586,-0.74709,,
-19.2164,0.027431,-0.46645,-1.5812,-1.3246,,
-30.8386,0.049519,-0.63032,-1.691,-1.2987,,
-39.5638,0.06661,-1.1273,-1.6296,-1.9714,,
-45.4963,0.078535,-1.8677,-1.3292,-3.9448,,
-48.9164,0.085381,-2.5101,-1.4262,-4.3663,,
-49.9057,0.087503,-2.7768,-1.9416,-3.6323,,
-49.2663,0.085485,-2.3045,-2.6128,-1.1605,,
-47.0687,0.08012,-1.4358,-3.2135,0.1692,,
-43.5121,0.072356,-0.80343,-3.5078,-0.19346,,
-38.8848,0.063217,-0.94022,-3.2329,-1.9561,,
-33.4993,0.05379,-1.7644,-2.9725,-3.273,,
-28.6327,0.045138,-2.1837,-2.6257,-3.1269,,
-25.1693,0.038259,-1.6073,-2.5116,-2.1834,,
-22.6297,0.034003,-1.2957,-2.2162,-1.4596,,
-21.4371,0.033062,-1.5576,-2.0675,-2.1344,,
-21.8273,0.035908,-2.0742,-2.2506,-3.2624,,
-24.132,0.042762,-2.427,-2.4862,-2.4935,,
-28.793,0.053608,-2.008,-2.6019,-3.0008,,
-34.9188,0.068151,-1.7483,-2.611,-3.4214,,
-42.0415,0.085845,-2.2448,-2.7433,-1.2755,,
-50.8489,0.10593,-1.8883,-2.463,-1.4032,,
-60.4377,0.12743,-1.1163,-1.9601,-2.6214,,
-69.6948,0.14922,-1.2755,-1.4338,-1.1689,,
-78.5058,0.17006,-1.3221,-1.3259,-1.0665,,
-85.954,0.1887,-1.7062,-1.1408,-1.0192,,
-92.0985,0.20388,-1.4315,-1.1473,-0.78726,,
-96.1602,0.21439,-0.53664,-1.5037,-1.2295,,
-96.6936,0.2192,-0.87113,-0.93291,-0.78779,,
-94.1411,0.21741,-1.0525,-0.51585,-0.74551,,
-88.3506,0.20837,-0.57604,-0.26736,-0.16745,,
-79.0642,0.19171,0.0045628,0.30607,0.6467,,
-66.2959,0.16731,0.92648,0.83455,1.2402,,
-49.5804,0.13536,1.1524,1.5172,2.056,,
-29.4176,0.096378,0.8941,2.1804,1.913,,
-6.3633,0.051117,0.89193,2.6056,2.0519,,
18.8182,0.00061804,1.3378,2.4553,3.4006,,
45.2231,-0.053842,2.5267,2.374,4.8967,,
72.4914,-0.11085,4.011,2.8823,4.908,,
100.2945,-0.16883,4.5606,3.5145,3.9004,,
127.9666,-0.22618,4.2444,4.307,3.1823,,
154.1774,-0.28122,4.0286,4.7165,3.0238,,
177.8161,-0.3324,4.4343,4.9213,3.6072,,
198.6559,-0.37824,5.0688,4.7529,4.5169,,
216.3722,-0.41743,5.1289,4.7241,4.6663,,
230.3647,-0.4489,4.6935,5.0826,3.6504,,
240.3196,-0.47179,4.0714,5.3731,3.9031,,
245.5669,-0.48556,3.646,5.7991,5.0003,,
245.8138,-0.48994,3.9511,5.6241,4.0162,,
241.5313,-0.48497,4.0889,4.5277,3.6714,,
232.8184,-0.47096,4.1587,3.5014,3.1318,,
220.2934,-0.44855,3.9161,2.9419,2.3396,,
204.3338,-0.41857,3.1919,2.8255,2.5508,,
184.8998,-0.38211,2.7326,2.3026,1.9183,,
163.1321,-0.34039,2.155,1.8353,1.415,,
139.2307,-0.29478,1.7503,1.3249,1.0611,,
113.9591,-0.24669,1.6484,0.66091,0.18769,,
88.2376,-0.19755,1.2639,-0.39911,-0.23472,,
62.7257,-0.14877,0.73351,-1.1313,-2.1658,,
38.3637,-0.10162,-0.13098,-1.7982,-5.2905,,
15.8881,-0.057285,-1.6863,-2.3362,-4.2412,,
-5.0694,-0.016782,-2.4932,-2.8564,-2.4741,,
-23.8669,0.019113,-2.4502,-3.6953,-0.76968,,
-40.1416,0.049795,-2.1852,-4.0838,-1.2183,,
-53.4248,0.074932,-2.0441,-4.3637,-3.8465,,
-63.1061,0.094393,-3.015,-4.0824,-5.0891,,
-70.1124,0.10828,-3.5714,-4.1279,-5.2849,,
-74.7943,0.11691,-3.0599,-4.5683,-4.3176,,
-77.1027,0.12076,-2.341,-5.2413,-2.9321,,
-77.2616,0.12049,-1.7893,-5.5865,-2.1067,,
-75.296,0.11683,-1.686,-5.0058,-3.8649,,
-71.6311,0.11062,-2.4571,-4.9903,-5.1049,,
-66.8299,0.10276,-3.5179,-4.3385,-3.2293,,
-62.1297,0.094056,-3.4039,-3.9325,-3.7287,,
-57.631,0.085375,-2.7865,-3.5742,-3.5581,,
-53.3492,0.077443,-1.95,-3.5029,-2.9453,,
-49.5106,0.070911,-1.4717,-3.4354,-3.2308,,
-45.8788,0.066279,-2.2311,-2.4639,-2.004,,
-43.4515,0.063903,-2.4609,-1.94,-1.645,,
-42.4681,0.063991,-2.3095,-1.4951,-1.7888,,
-42.6195,0.066578,-2.085,-1.2575,-1.7257,,
-44.1136,0.071545,-1.4853,-1.3018,-1.5167,,
-46.477,0.078637,-1.2664,-1.0752,-0.70281,,
-49.5546,0.087445,-0.96366,-0.97839,-0.42446,,
-53.3179,0.097494,-0.55672,-0.46336,1.3764,,
-57.5857,0.1082,-0.014418,0.26134,2.8706,,
-61.8709,0.11892,0.66,0.87495,2.7531,,
-65.8821,0.12905,0.97782,1.4666,1.8052,,
-68.8243,0.13791,0.37893,1.8031,0.65976,,
-70.7615,0.14496,-0.47322,2.1756,0.57801,,
-72.0888,0.14967,-0.5649,2.1329,0.84223,,
-72.3007,0.15162,-0.016346,1.9559,1.4648,,
-71.0671,0.15052,0.4927,1.8959,2.3933,,
-68.0696,0.14619,0.43032,2.5712,2.5535,,
-63.2764,0.13861,0.098042,3.0647,2.089,,
-57.3786,0.12789,0.17116,3.4499,1.4916,,
-50.2004,0.11427,0.38255,3.6112,1.7573,,
-42.0399,0.09814,0.90585,3.6566,3.5554,,
-33.2723,0.080006,1.6728,3.8245,3.3722,,
-23.4583,0.060445,1.815,3.59,3.3964,,
-13.2162,0.040131,1.5066,3.506,3.7178,,
-3.1871,0.019763,1.3083,3.4765,3.7066,,
6.3119,7.0801e-05,1.4572,3.5844,3.7004,,
14.6408,-0.018227,1.9808,3.3416,3.0427,,
22.1058,-0.03447,1.9989,3.1592,2.7641,,
28.4915,-0.048063,1.4591,2.9153,2.3857,,
32.9319,-0.058479,1.2683,2.4002,2.0731,,
35.6809,-0.065359,1.1666,2.1564,1.8547,,
36.5561,-0.06842,0.95847,1.7846,1.2074,,
35.4774,-0.067565,0.6242,1.3754,1.1244,,
32.648,-0.062846,0.27918,0.89993,0.83765,,
27.7536,-0.054446,0.18129,0.49088,0.070653,,
21.237,-0.04271,0.12604,-0.10199,-0.26929,,
13.4306,-0.028112,-0.080872,-0.67749,-0.61494,,
4.3316,-0.011251,-0.076909,-0.74139,-2.9918,,
-5.1734,0.0071707,-0.39241,-1.1864,-4.637,,
-14.6152,0.026394,-1.3742,-1.4399,-2.2179,,
-24.4065,0.045604,-1.7243,-1.8518,-0.18433,,
-33.9723,0.06396,-1.3391,-2.2344,-0.26011,,
-42.6905,0.080662,-1.1168,-2.5153,-2.0735,,
-49.741,0.094932,-1.5593,-2.9272,-2.9367,,
-54.836,0.10609,-2.5301,-2.798,-3.3026,,
-58.4872,0.11358,-2.7618,-3.0492,-3.0271,,
-60.3559,0.11691,-2.05,-3.7593,-1.9579,,
-60.0103,0.11582,-1.2638,-4.3335,-1.7021,,
-57.2087,0.11013,-0.90819,-3.8798,-2.9934,,
-51.562,0.099896,-1.3509,-3.5865,-3.5162,,
-43.6738,0.085333,-2.0682,-3.1561,-2.5533,,
-34.1255,0.066792,-2.0947,-2.6069,-2.7547,,
-23.1252,0.044837,-1.5267,-2.4368,-2.2908,,
-11.0608,0.020149,-0.54617,-2.5326,-2.0925,,
2.2245,-0.0064833,0.22129,-2.5256,-2.0394,,
16.41,-0.034136,0.19166,-2.1469,-1.3806,,
30.6292,-0.061854,-0.037479,-1.7139,-0.89179,,
44.2853,-0.088628,0.069171,-1.1264,-0.9737,,
56.7033,-0.11347,0.42018,-0.68108,-0.82984,,
67.6999,-0.1354,0.72596,-0.25487,-0.48799,,
77.068,-0.15353,0.53173,0.24009,0.096187,,
84.0702,-0.16707,0.35058,0.64546,0.36613,,
88.3949,-0.17537,0.62158,1.2154,0.82055,,
89.7646,-0.17792,1.0889,1.6913,1.2668,,
88.0557,-0.17442,1.5288,1.7884,2.5062,,
83.544,-0.16473,1.7663,1.7496,3.9373,,
75.796,-0.14894,2.0919,1.6912,3.4604,,
65.2691,-0.12731,2.2173,1.9732,1.5954,,
52.3945,-0.10033,1.7572,2.1454,0.086371,,
37.3189,-0.06864,0.98691,2.1209,0.5997,,
20.261,-0.033081,0.67557,2.0929,1.9398,,
1.427,0.0053944,0.96918,2.1435,2.132,,
-18.2446,0.045703,0.95723,2.1106,1.6205,,
-37.7764,0.086696,0.3686,1.9685,1.0893,,
-57.0771,0.12717,-0.33997,1.8523,0.39406,,
-75.6182,0.16593,-0.74087,1.4896,1.4741,,
-93.0798,0.2018,-0.50632,1.2561,1.4882,,
-108.5973,0.23368,-0.32367,1.0216,0.64118,,
-121.1323,0.26055,-0.77657,1.0727,0.99757,,
-130.8583,0.28157,-1.1166,1.0067,0.99204,,
-137.5851,0.29604,-1.2241,1.0676,1.6302,,
-140.8949,0.30342,-1.0547,1.0223,1.2924,,
-140.8088,0.30339,-0.8197,0.84448,0.81913,,
-136.8212,0.29585,-1.0383,0.78893,0.53701,,
-129.4396,0.2809,-0.9555,0.35088,0.25052,,
-118.9158,0.25883,-0.59143,-0.017131,0.3258,,
-105.0284,0.23017,-0.32656,-0.26958,0.028958,,
-88.253,0.1956,-0.2017,-0.27695,-0.091135,,
-68.9747,0.15598,-0.30483,-0.10252,0.21861,,
-47.6691,0.1123,-0.38672,0.12599,0.20229,,
-25.1204,0.065673,-0.3918,0.38678,0.60624,,
-1.7351,0.017272,-0.31975,0.49781,0.4328,,
21.83,-0.031679,-0.11286,0.42618,0.33125,,
44.7295,-0.079933,0.38562,0.20086,0.38423,,
66.7315,-0.12631,1.0034,-0.10618,0.12282,,
87.2587,-0.16963,1.3561,-0.15519,-0.067253,,
105.756,-0.20885,1.4003,-0.087161,-0.53822,,
121.9769,-0.243,1.1475,0.055162,-0.36996,,
134.9845,-0.27126,1.1191,0.10239,-0.19258,,
144.6514,-0.29299,1.2797,0.047657,-0.33409,,
150.8834,-0.3077,1.3402,0.024373,-0.33497,,
153.5209,-0.31507,1.2384,-0.1644,-0.6494,,
152.7972,-0.31498,0.92518,-0.44969,-0.79659,,
148.3537,-0.3075,0.83808,-0.82803,-0.8439,,
140.2079,-0.29287,1.0118,-1.2346,-1.1929,,
129.052,-0.2715,1.0178,-1.2896,-1.4004,,
115.0233,-0.24395,0.62595,-1.2231,-2.4754,,
98.7148,-0.21096,-0.19239,-1.1666,-2.4015,,
80.1574,-0.17334,-0.83634,-1.1942,-1.353,,
59.4623,-0.13202,-0.76524,-1.3518,-1.0238,,
37.5765,-0.088016,-0.41992,-1.6664,-1.3775,,
15.2223,-0.042385,-0.4626,-2.0992,-1.8152,,
-7.2136,0.0037968,-0.81698,-2.4072,-2.1448,,
-29.1815,0.049452,-1.051,-2.4902,-2.0465,,
-50.5281,0.093514,-1.0195,-2.5936,-1.6064,,
-70.4887,0.13499,-0.93045,-2.4911,-1.1252,,
-88.4271,0.17295,-1.19,-2.1584,-1.9163,,
-103.9274,0.20655,-1.8526,-1.8586,-1.6686,,
-116.7945,0.23506,-2.2699,-1.444,-1.1828,,
-126.9827,0.2579,-2.2654,-1.2937,-1.3685,,
-134.1717,0.27459,-2.145,-1.1929,-0.78464,,
-138.0972,0.28483,-1.8357,-1.3075,-0.91551,,
-138.8836,0.28849,-1.5471,-1.0886,-0.74029,,
-136.3617,0.28555,-1.3397,-0.67824,-0.36204,,
-130.7571,0.2762,-1.0605,-0.41064,-0.0072784,,
-122.238,0.26074,-0.91114,0.19172,0.50091,,
-110.917,0.23966,-0.67899,0.74356,0.59828,,
-97.2869,0.21354,-0.34002,1.3784,1.0005,,
-81.6033,0.18311,-0.11386,1.7118,1.794,,
-64.2623,0.14917,0.20995,1.7528,3.2782,,
-46.1261,0.11264,0.90918,2.046,3.9377,,
-27.3676,0.074471,1.653,2.4959,2.7499,,
-8.1048,0.035641,1.737,2.9175,2.0421,,
10.9328,-0.0028579,1.4568,3.152,2.3967,,
29.2405,-0.040053,1.3545,3.4314,2.6347,,
46.0855,-0.075028,1.6148,3.5487,3.3254,,
61.089,-0.10694,2.0829,3.5123,3.1889,,
74.3771,-0.13505,2.2107,3.6147,2.5777,,
85.4647,-0.15872,1.9165,3.8706,1.6955,,
94.1392,-0.17746,1.4849,3.5644,2.6884,,
99.8853,-0.19095,1.5552,3.6198,3.4288,,
102.4198,-0.19899,2.285,3.0574,1.8974,,
102.6047,-0.20158,2.568,2.4299,2.4105,,
100.2978,-0.19889,2.4972,1.9366,1.8049,,
95.6295,-0.19123,2.0031,1.8429,1.6487,,
88.9761,-0.17906,1.3145,1.7374,1.716,,
79.9925,-0.16298,1.0786,1.155,0.87712,,
69.6228,-0.14372,0.63802,0.89677,0.41729,,
58.0382,-0.12207,0.29657,0.15792,0.035745,,
45.5747,-0.098896,0.14592,-0.51308,-0.56739,,
33.1901,-0.075102,-0.29013,-1.197,-1.0592,,
20.9349,-0.051565,-0.61932,-1.9237,-2.1958,,
9.2268,-0.02916,-0.92766,-2.5097,-2.0894,,
-1.3622,-0.0086866,-1.1086,-2.5644,-3.3333,,
-10.7183,0.0091332,-1.2422,-2.6691,-5.7202,,
-17.8827,0.023706,-2.1092,-3.0613,-4.6758,,
-23.2049,0.034573,-2.7185,-3.3813,-2.6552,,
-27.1673,0.041403,-2.0969,-3.5139,-1.7385,,
-28.958,0.044051,-1.2082,-3.785,-2.2987,,
-28.2955,0.042519,-0.91266,-4.2019,-2.8438,,
-25.1892,0.036956,-1.4466,-4.0091,-2.8561,,
-20.1431,0.027679,-1.7396,-4.0012,-2.3451,,
-14.1859,0.015128,-0.94727,-3.9547,-1.7994,,
-6.9332,-0.00013464,-0.031563,-3.8797,-3.0893,,
2,-0.017473,-0.25727,-3.5654,-2.9842,,
11.8449,-0.036187,-1.0035,-2.6496,-2.2199,,
21.9951,-0.055535,-1.3758,-2.1428,-2.681,,
32.0174,-0.074791,-1.4327,-1.6573,-1.8181,,
41.2529,-0.093268,-0.79553,-1.7341,-1.6829,,
49.9663,-0.11033,-0.14666,-1.6889,-1.4793,,
57.6853,-0.12544,0.32844,-1.3813,-0.96814,,
64.2383,-0.13815,0.72837,-1.2394,-0.84659,,
69.7372,-0.14818,0.59979,-0.36801,-0.19531,,
73.637,-0.15535,0.60817,0.57432,0.057509,,
76.094,-0.15963,0.86959,1.3491,0.51563,,
77.2519,-0.16114,0.94808,1.7571,1.322,,
77.0324,-0.16013,1.0481,1.6969,1.4408,,
75.8022,-0.15695,1.2412,1.6802,2.0024,,
73.4449,-0.15207,1.6076,1.8546,1.778,,
70.4546,-0.14598,1.9978,2.1272,1.7061,,
67.2431,-0.13925,2.0531,2.3475,2.1578,,
63.9067,-0.13244,2.0017,2.4222,2.1378,,
60.8455,-0.12609,1.9932,2.7152,2.286,,
58.1733,-0.12068,1.972,2.6617,3.0935,,
56.0047,-0.11662,1.941,2.5669,4.691,,
54.5427,-0.1142,2.1823,2.5103,3.853,,
53.8296,-0.1136,2.2494,2.6991,1.4263,,
54.367,-0.11484,1.6174,3.0309,-0.22167,,
55.7171,-0.11781,0.94446,2.7749,2.095,,
57.0093,-0.12226,1.4899,2.7599,3.2431,,
58.3143,-0.1278,2.9828,1.9558,1.7853,,
60.564,-0.13393,3.0643,1.7822,2.2974,,
63.1707,-0.14004,2.0961,1.9211,1.5587,,
65.6102,-0.14548,0.98289,2.4089,1.8951,,
66.771,-0.14952,0.69472,2.3496,2.0904,,
66.3696,-0.15146,1.3636,1.6987,1.3314,,
65.0103,-0.15064,1.336,1.6924,1.4929,,
61.9837,-0.14646,1.1921,1.3002,1.0911,,
57.2574,-0.13842,0.94601,0.99292,0.77742,,
50.7396,-0.12617,0.27699,0.72401,0.62811,,
41.823,-0.10951,-0.083413,0.39158,-0.17194,,
30.887,-0.088422,-0.33764,0.02885,-0.19051,,
17.6388,-0.063076,-0.33711,-0.54976,-0.9774,,
2.6317,-0.033829,-0.44443,-0.95351,-0.77513,,
-13.7967,-0.0012307,-0.85366,-1.2567,-0.80913,,
-31.5344,0.034015,-1.2515,-1.3982,-1.4088,,
-49.9743,0.071029,-1.5448,-1.5412,-1.6163,,
-68.7374,0.10885,-1.7817,-2.0467,-2.1243,,
-87.3072,0.14643,-2.0961,-2.4206,-2.1024,,
-104.9418,0.18266,-2.3862,-2.7663,-2.5045,,
-121.3073,0.21643,-2.7698,-3.0937,-2.9185,,
-135.7733,0.24673,-3.1409,-3.1557,-2.7083,,
-147.9963,0.2726,-3.329,-3.3474,-2.8466,,
-157.6613,0.29326,-3.3625,-3.3195,-2.8614,,
-164.1796,0.30805,-3.3534,-3.1253,-3.1192,,
-167.3895,0.31656,-3.538,-2.839,-3.1138,,
-167.3839,0.31857,-3.6108,-2.7498,-2.4287,,
-164.2977,0.31412,-3.1624,-2.8876,-2.4822,,
-158.2844,0.30353,-2.684,-2.8065,-2.2054,,
-149.2547,0.28729,-2.4698,-2.5045,-2.0391,,
-137.5696,0.26614,-2.5662,-2.0763,-1.821,,
-124.0906,0.24105,-2.4981,-1.7095,-1.6003,,
-109.2277,0.21312,-2.0508,-1.4195,-1.4801,,
-93.6764,0.18358,-1.4027,-0.99141,-0.85225,,
-77.8991,0.15374,-0.9857,-0.5836,-0.43547,,
-62.4175,0.12492,-0.84701,-0.30801,-0.050386,,
-48.1811,0.098437,-0.84943,0.24096,0.34291,,
-35.7568,0.075498,-0.71831,0.62997,0.47192,,
-25.7869,0.057218,-0.3496,1.1351,0.64946,,
-18.6612,0.044507,-0.064997,0.81755,1.5605,,
-14.4406,0.038063,0.11814,0.90314,3.4833,,
-13.8496,0.038355,0.70666,1.2008,2.1372,,
-16.5302,0.045568,0.8389,1.6676,0.22472,,
-21.9824,0.059612,0.098677,2.0137,-0.24752,,
-30.7377,0.080112,-0.61067,2.0804,0.28718,,
-42.5924,0.10644,-0.7658,1.976,1.6018,,
-57.3464,0.13773,-0.041712,1.56,1.8171,,
-73.9125,0.17284,0.41226,1.1884,1.1182,,
-90.9193,0.21051,-0.25763,1.2867,1.4813,,
-108.4779,0.24932,-0.9046,1.41,1.2295,,
-126.0101,0.28775,-1.1932,1.4124,1.2486,,
-142.6211,0.32429,-1.0699,1.1319,0.7734,,
-157.7413,0.35741,-0.80343,0.68238,0.64597,,
-170.2378,0.3857,-0.89185,0.42089,0.88875,,
-179.6997,0.40788,-1.1031,0.2336,0.74248,,
-185.6795,0.42283,-1.3879,0.25213,0.78869,,
-187.6542,0.42966,-1.6168,0.3423,0.56361,,
-185.8693,0.42773,-1.452,0.42933,0.31416,,
-179.7958,0.41669,-1.1115,0.35525,0.33154,,
-169.3276,0.39645,-0.77002,0.12535,0.34266,,
-154.7346,0.36724,-0.60714,0.076722,0.57879,,
-136.1491,0.32956,-0.43567,0.066068,0.56801,,
-113.8931,0.28418,-0.25214,0.34772,0.54984,,
-88.5595,0.23211,-0.11346,0.69659,0.77552,,
-60.4326,0.17455,-0.03508,1.0115,0.85839,,
-30.4424,0.11288,0.14267,1.262,1.2815,,
0.47074,0.048602,0.69274,1.3572,1.1437,,
31.8252,-0.016731,1.2896,1.4324,1.3284,,
62.7513,-0.081538,1.7537,1.4962,1.4298,,
92.6105,-0.14426,2.0618,1.5133,1.1944,,
120.6703,-0.20342,2.1892,1.6908,1.0779,,
146.0932,-0.25769,2.3096,1.8423,1.1139,,
168.5636,-0.30586,2.453,1.9133,1.4503,,
