"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-3.8654,0.0092253,-0.35014,-0.53138,-0.52365,,
-8.026,0.018483,-0.31226,-0.42273,-0.40992,,
-11.9671,0.027637,-0.2685,-0.31615,-0.2951,,
-15.7279,0.036292,-0.23033,-0.2031,-0.1649,,
-19.0362,0.044063,-0.16968,-0.084755,-0.048566,,
-21.6414,0.050565,-0.11086,0.037397,0.080768,,
-23.6039,0.055457,-0.04063,0.1657,0.22241,,
-24.572,0.058457,0.041606,0.30416,0.35088,,
-24.5746,0.059375,0.10846,0.45214,0.49918,,
-23.5856,0.058087,0.20121,0.59914,0.6426,,
-21.3945,0.054594,0.29454,0.75129,0.77824,,
-18.302,0.049004,0.38683,0.90672,0.91976,,
-14.3035,0.041519,0.48225,1.0523,1.0445,,
-9.5171,0.032459,0.56567,1.1908,1.1589,,
-4.3485,0.022225,0.64333,1.3238,1.2607,,
1.1894,0.01129,0.72423,1.4336,1.3504,,
6.7122,0.0001759,0.79258,1.5313,1.4263,,
11.948,-0.010575,0.8479,1.6112,1.4722,,
16.8372,-0.020411,0.89154,1.6595,1.5094,,
20.889,-0.028839,0.90634,1.6881,1.5183,,
24.008,-0.035409,0.91263,1.6811,1.4973,,
26.0663,-0.039756,0.90004,1.635,1.4542,,
26.7387,-0.041652,0.86968,1.5539,1.3682,,
26.1875,-0.040958,0.81752,1.4377,1.2602,,
24.3018,-0.0377,0.74282,1.2906,1.1311,,
21.1578,-0.032039,0.65808,1.1186,0.9683,,
17.1147,-0.024271,0.55496,0.92482,0.80012,,
12.1418,-0.014821,0.44455,0.71351,0.62675,,
6.6128,-0.0042297,0.33316,0.48502,0.43407,,
0.8878,0.0068853,0.21526,0.24961,0.24197,,
-4.9025,0.017831,0.099277,0.019764,0.060166,,
-10.1884,0.027899,-0.0069853,-0.205,-0.12781,,
-14.7525,0.0364,-0.10883,-0.40992,-0.29567,,
-18.2729,0.042668,-0.18478,-0.60195,-0.45376,,
-20.2707,0.046138,-0.24548,-0.76462,-0.59146,,
-20.7445,0.046335,-0.29516,-0.8931,-0.70091,,
-19.4308,0.04292,-0.308,-0.99877,-0.80175,,
-16.1971,0.035732,-0.31155,-1.0662,-0.86006,,
-11.2503,0.02476,-0.27925,-1.093,-0.89689,,
-4.4571,0.010178,-0.22477,-1.0898,-0.90788,,
3.8879,-0.0076702,-0.15624,-1.0492,-0.88245,,
13.5211,-0.028289,-0.061198,-0.97373,-0.8425,,
24.3409,-0.051025,0.042653,-0.87817,-0.77719,,
35.7191,-0.075123,0.15448,-0.75596,-0.6913,,
47.3691,-0.099751,0.27874,-0.62192,-0.60524,,
58.8879,-0.12401,0.38686,-0.48079,-0.50538,,
69.6306,-0.147,0.49785,-0.34002,-0.40321,,
79.3772,-0.16786,0.60227,-0.20286,-0.30775,,
87.6312,-0.1858,0.68975,-0.078913,-0.20761,,
94.0455,-0.20011,0.76774,0.031041,-0.12723,,
98.5697,-0.21025,0.82161,0.12817,-0.051284,,
100.757,-0.21581,0.8441,0.20479,0.014892,,
100.6054,-0.21656,0.85589,0.25381,0.055138,,
98.1765,-0.21247,0.83513,0.27513,0.077871,,
93.3343,-0.20368,0.78874,0.26871,0.081846,,
86.4589,-0.19051,0.71833,0.23147,0.0645,,
77.6335,-0.17342,0.62096,0.17281,0.022745,,
67.211,-0.15304,0.50577,0.093314,-0.034752,,
55.7104,-0.13006,0.38033,-0.0041899,-0.094691,,
43.2689,-0.10526,0.23928,-0.10708,-0.16458,,
30.401,-0.079478,0.10574,-0.21689,-0.2411,,
17.5771,-0.053505,-0.038325,-0.32368,-0.30848,,
4.965,-0.028129,-0.1788,-0.42043,-0.37171,,
-6.868,-0.0040482,-0.31726,-0.50915,-0.43109,,
-17.7928,0.018166,-0.44458,-0.58399,-0.47695,,
-27.5302,0.03802,-0.5526,-0.64171,-0.52019,,
-35.7323,0.055172,-0.64252,-0.68918,-0.54846,,
-42.5577,0.069454,-0.71974,-0.71821,-0.56139,,
-47.8784,0.08081,-0.77838,-0.7271,-0.57148,,
-51.6808,0.089344,-0.82919,-0.71547,-0.55932,,
-54.3076,0.09528,-0.85608,-0.6808,-0.53692,,
-55.6948,0.098956,-0.87064,-0.62848,-0.49765,,
-56.185,0.10077,-0.87803,-0.56116,-0.44287,,
-55.9935,0.10117,-0.86763,-0.47648,-0.38035,,
-55.1702,0.10063,-0.84974,-0.3839,-0.30388,,
-54.1789,0.099622,-0.82381,-0.28647,-0.22563,,
-53.12,0.09855,-0.78171,-0.1952,-0.15342,,
-52.1267,0.097774,-0.75134,-0.11042,-0.077357,,
-51.5388,0.097544,-0.71029,-0.027126,-0.0059496,,
-51.2086,0.098028,-0.67199,0.047345,0.060633,,
-51.3087,0.099275,-0.63751,0.11781,0.13145,,
-51.8049,0.10122,-0.5919,0.18395,0.19028,,
-52.4272,0.10371,-0.55871,0.24234,0.25037,,
-53.2792,0.10648,-0.53264,0.29708,0.31072,,
-54.1096,0.10921,-0.48987,0.33968,0.35259,,
-54.6907,0.11153,-0.45312,0.37199,0.39342,,
-55.0365,0.11305,-0.41396,0.39907,0.42808,,
-54.7291,0.11336,-0.36944,0.42084,0.45368,,
-53.7401,0.11213,-0.33076,0.44193,0.48092,,
-51.9305,0.10906,-0.27819,0.46359,0.49864,,
-48.999,0.10394,-0.22451,0.48704,0.52133,,
-45.1394,0.096694,-0.16907,0.5111,0.5431,,
-40.2319,0.087296,-0.1053,0.53309,0.55437,,
-34.3365,0.075909,-0.042888,0.55636,0.56826,,
-27.7602,0.06277,0.027459,0.57886,0.57424,,
-20.4614,0.04824,0.098689,0.59613,0.57268,,
-12.799,0.032787,0.15856,0.60977,0.56945,,
-5.0308,0.01693,0.22435,0.6166,0.54828,,
2.771,0.0012408,0.28475,0.60997,0.52106,,
10.0768,-0.013693,0.32156,0.59587,0.49536,,
16.7273,-0.027307,0.36216,0.56598,0.44284,,
22.5042,-0.039068,0.37086,0.52464,0.38865,,
27.0036,-0.048547,0.37131,0.46699,0.32128,,
30.2669,-0.055396,0.36319,0.39053,0.24259,,
32.0822,-0.059402,0.33131,0.29714,0.16008,,
32.405,-0.060499,0.30571,0.19024,0.046639,,
31.4982,-0.058756,0.25899,0.068845,-0.05715,,
29.2145,-0.054388,0.19945,-0.063997,-0.16604,,
25.8666,-0.047757,0.14259,-0.2105,-0.29396,,
21.7155,-0.03933,0.069971,-0.35459,-0.40731,,
16.8345,-0.029667,-0.0014112,-0.49231,-0.51354,,
11.7643,-0.019417,-0.068007,-0.62608,-0.61861,,
6.6934,-0.0092267,-0.13175,-0.74611,-0.7022,,
1.9436,0.00024744,-0.17266,-0.84949,-0.775,,
-1.9724,0.0083885,-0.20813,-0.92739,-0.8237,,
-5.0495,0.01467,-0.22967,-0.97768,-0.84811,,
-6.9703,0.01867,-0.22333,-1.005,-0.85718,,
-7.5424,0.020097,-0.20856,-0.99764,-0.83503,,
-6.9315,0.018848,-0.17505,-0.95505,-0.79066,,
-4.9327,0.014951,-0.13165,-0.88461,-0.72361,,
-1.7867,0.0086177,-0.08059,-0.78384,-0.63506,,
2.3118,0.00023303,-0.0070324,-0.65305,-0.5327,,
7.3117,-0.0096785,0.069818,-0.50004,-0.40317,,
12.6467,-0.020467,0.14528,-0.32756,-0.26729,,
18.071,-0.031407,0.23253,-0.14815,-0.13452,,
23.2363,-0.041695,0.30609,0.035338,0.015251,,
27.5541,-0.05054,0.3682,0.2228,0.16765,,
30.8538,-0.057172,0.43034,0.39721,0.29984,,
32.6923,-0.060908,0.45491,0.56198,0.4364,,
32.792,-0.061193,0.46547,0.70497,0.55391,,
31.1497,-0.057603,0.45513,0.81982,0.64363,,
27.4156,-0.049918,0.42391,0.90688,0.71974,,
21.6963,-0.038115,0.37432,0.95696,0.7607,,
14.1413,-0.022389,0.28887,0.96921,0.78336,,
4.7286,-0.0031338,0.19648,0.95241,0.77548,,
-6.0197,0.019039,0.091268,0.90229,0.74393,,
-17.8438,0.043336,-0.031281,0.83421,0.7088,,
-30.2829,0.068825,-0.14908,0.7437,0.64687,,
-42.6306,0.094472,-0.26949,0.63166,0.58022,,
-54.5872,0.11918,-0.38697,0.51143,0.5087,,
-65.5055,0.14182,-0.48321,0.38486,0.42266,,
-74.8136,0.16133,-0.57549,0.25782,0.34878,,
-82.261,0.17675,-0.63716,0.14232,0.26798,,
-87.2182,0.18723,-0.67339,0.041312,0.19729,,
-89.4958,0.19214,-0.69706,-0.035494,0.15207,,
-88.9119,0.19106,-0.67599,-0.090417,0.10657,,
-85.1904,0.1838,-0.6325,-0.12216,0.082875,,
-78.5901,0.17044,-0.56887,-0.1262,0.08515,,
-69.1795,0.15131,-0.46765,-0.10569,0.088921,,
-57.2188,0.127,-0.35454,-0.063853,0.10919,,
-43.3004,0.098331,-0.21653,-0.0016281,0.14356,,
-27.6755,0.066277,-0.061774,0.075369,0.18676,,
-11.0641,0.032009,0.093314,0.16661,0.23639,,
5.9198,-0.0032494,0.25772,0.26072,0.27785,,
22.8578,-0.038211,0.40998,0.3476,0.31757,,
38.8913,-0.07162,0.54628,0.42397,0.35415,,
53.5455,-0.10227,0.67431,0.47708,0.37054,,
66.3318,-0.1291,0.77422,0.5101,0.37437,,
76.6306,-0.15122,0.84854,0.5207,0.35937,,
84.3394,-0.16797,0.88861,0.50115,0.32256,,
89.1205,-0.1789,0.8953,0.45241,0.2688,,
90.9051,-0.18385,0.8773,0.37534,0.19188,,
89.9519,-0.18292,0.83923,0.25993,0.091399,,
86.1948,-0.17646,0.76889,0.12251,-0.022075,,
80.0628,-0.16505,0.67017,-0.045801,-0.15328,,
71.9709,-0.1495,0.56191,-0.22501,-0.29898,,
62.2176,-0.13076,0.43514,-0.40619,-0.4356,,
51.5209,-0.10988,0.31017,-0.59065,-0.58128,,
40.32,-0.088032,0.17787,-0.76556,-0.7066,,
29.1938,-0.066321,0.053154,-0.92879,-0.83421,,
18.8623,-0.045833,-0.065702,-1.0666,-0.93881,,
9.5508,-0.027531,-0.16908,-1.1789,-1.0106,,
1.785,-0.012242,-0.24934,-1.2555,-1.0727,,
-4.0846,-0.00056641,-0.31627,-1.2983,-1.0957,,
-8.0728,0.007078,-0.35659,-1.2939,-1.0904,,
-9.8834,0.010544,-0.37425,-1.2533,-1.0537,,
-9.7157,0.0099377,-0.3752,-1.1715,-0.98444,,
-7.7132,0.0055714,-0.33873,-1.0546,-0.89802,,
-3.9486,-0.0020078,-0.29831,-0.90598,-0.78456,,
0.978,-0.012085,-0.25181,-0.73004,-0.65068,,
6.7369,-0.023771,-0.1817,-0.54011,-0.51776,,
12.8952,-0.036099,-0.11606,-0.33631,-0.36953,,
18.7594,-0.048077,-0.045099,-0.13064,-0.21835,,
24.0731,-0.0587,0.018522,0.068307,-0.073011,,
28.2183,-0.067039,0.064503,0.25386,0.064811,,
30.8225,-0.072308,0.10299,0.41691,0.1801,,
31.7753,-0.073872,0.12716,0.54536,0.28339,,
30.6277,-0.071299,0.12577,0.64257,0.37154,,
27.3892,-0.064392,0.12002,0.7016,0.42424,,
22.1499,-0.053209,0.080143,0.72379,0.46055,,
14.8457,-0.038059,0.027883,0.70976,0.46949,,
5.9571,-0.019462,-0.038125,0.66091,0.44855,,
-4.2841,0.0018251,-0.12322,0.58453,0.41791,,
-15.4068,0.02485,-0.19764,0.48451,0.3632,,
-26.6923,0.048549,-0.28052,0.36124,0.29346,,
-37.8103,0.071767,-0.36866,0.22992,0.22188,,
-48.0738,0.09332,-0.43165,0.093853,0.14243,,
-56.8552,0.11203,-0.49013,-0.029736,0.072425,,
-63.8636,0.12685,-0.5243,-0.13478,0.015131,,
-68.4047,0.13683,-0.5357,-0.22053,-0.033004,,
-70.2739,0.14123,-0.52644,-0.2747,-0.051595,,
-69.21,0.13954,-0.48079,-0.29893,-0.054851,,
-64.9207,0.1315,-0.4038,-0.29606,-0.038642,,
-57.6413,0.11712,-0.30743,-0.2592,0.0014006,,
-47.416,0.09669,-0.17263,-0.1954,0.050889,,
-34.4884,0.070779,-0.027894,-0.10464,0.12506,,
-19.4595,0.040176,0.14601,0.013623,0.2083,,
-2.6094,0.0059146,0.3248,0.15122,0.30258,,
15.3127,-0.030808,0.50955,0.3088,0.41187,,
33.6698,-0.06869,0.69973,0.47223,0.51083,,
51.9998,-0.10635,0.8796,0.62599,0.60609,,
69.356,-0.14242,1.0464,0.76563,0.69483,,
85.2286,-0.17555,1.1999,0.87485,0.75691,,
99.0489,-0.20452,1.3194,0.9562,0.80252,,
110.1239,-0.22828,1.4124,1.0054,0.81861,,
118.2591,-0.24597,1.4616,1.0179,0.80534,,
123.0154,-0.25695,1.466,0.9898,0.7714,,
124.2476,-0.26087,1.4413,0.92086,0.6924,,
122.1302,-0.25763,1.368,0.80894,0.59468,,
116.4923,-0.24738,1.2526,0.65624,0.4674,,
107.6762,-0.23055,1.1105,0.4681,0.31,,
96.0665,-0.2078,0.92561,0.25048,0.135,,
81.8789,-0.17997,0.7253,0.017681,-0.063063,,
65.8306,-0.14806,0.48713,-0.23381,-0.2564,,
48.3077,-0.11318,0.24276,-0.48514,-0.46073,,
29.9492,-0.076496,-0.012124,-0.72935,-0.67163,,
11.4978,-0.039183,-0.27562,-0.96391,-0.86005,,
-6.7269,-0.0023597,-0.5438,-1.1805,-1.0361,,
-24.0941,0.032921,-0.77506,-1.3657,-1.2079,,
-40.0704,0.065745,-1.0047,-1.5218,-1.3386,,
-54.5066,0.095355,-1.2077,-1.639,-1.4371,,
-66.8829,0.12116,-1.3871,-1.7159,-1.5099,,
-77.1755,0.14279,-1.5343,-1.7558,-1.551,,
-85.2506,0.16006,-1.6348,-1.7459,-1.5591,,
-90.9359,0.17295,-1.7089,-1.696,-1.5281,,
-94.558,0.18163,-1.7556,-1.6153,-1.4652,,
-96.1802,0.18645,-1.7595,-1.5093,-1.3885,,
-95.9844,0.18783,-1.7385,-1.3699,-1.2738,,
-94.4554,0.18631,-1.6826,-1.2053,-1.1373,,
-91.6533,0.18249,-1.6015,-1.0237,-0.99114,,
-88.0532,0.17697,-1.5023,-0.81682,-0.81658,,
-83.916,0.17032,-1.3782,-0.5954,-0.63281,,
-79.3465,0.16309,-1.2417,-0.37552,-0.43808,,
-74.8044,0.15574,-1.0986,-0.16221,-0.24033,,
-70.371,0.14864,-0.93661,0.04063,-0.043622,,
-66.1526,0.14206,-0.78605,0.23369,0.15698,,
-62.4281,0.13615,-0.62545,0.41938,0.32664,,
-58.9828,0.13096,-0.47851,0.59567,0.50069,,
-55.9686,0.12642,-0.33925,0.75312,0.68135,,
-53.295,0.12239,-0.19217,0.90891,0.83633,,
-50.6802,0.11867,-0.048086,1.045,0.97944,,
-48.2344,0.11501,0.07304,1.1654,1.1147,,
-45.7061,0.11113,0.1893,1.2718,1.2248,,
-42.9601,0.10678,0.29009,1.364,1.3169,,
-40.0711,0.10171,0.39186,1.4439,1.4044,,
-36.731,0.095771,0.48105,1.515,1.4765,,
-33.0456,0.088844,0.55922,1.5772,1.5374,,
-28.9761,0.080886,0.63802,1.6245,1.5805,,
-24.361,0.07197,0.70325,1.6644,1.6104,,
-19.5076,0.062227,0.75403,1.6907,1.6268,,
-14.419,0.051874,0.80307,1.6904,1.6191,,
-9.1788,0.041193,0.8304,1.6726,1.5965,,
-4.1448,0.030515,0.85034,1.6421,1.5579,,
0.72688,0.020192,0.85794,1.5913,1.5035,,
5.1153,0.010589,0.84888,1.5267,1.4241,,
8.8887,0.0020261,0.83329,1.4425,1.3184,,
12.1133,-0.0051986,0.79094,1.3283,1.2127,,
14.4281,-0.010867,0.73112,1.1951,1.0797,,
15.9031,-0.014831,0.67001,1.0317,0.9164,,
16.5567,-0.017063,0.59373,0.85122,0.75884,,
16.2387,-0.017636,0.5182,0.66049,0.5829,,
15.2475,-0.016699,0.42331,0.46576,0.40364,,
13.5831,-0.014541,0.32235,0.26019,0.22069,,
11.445,-0.011516,0.22609,0.05606,0.029999,,
9.234,-0.0080472,0.12956,-0.1564,-0.15218,,
6.9474,-0.0046143,0.033045,-0.36555,-0.33391,,
4.9524,-0.0017129,-0.048533,-0.56557,-0.51131,,
3.5247,0.00017139,-0.1281,-0.75533,-0.67754,,
2.6887,0.00058923,-0.19241,-0.91875,-0.82241,,
2.8509,-0.00083447,-0.24168,-1.0593,-0.94506,,
4.0226,-0.004408,-0.27797,-1.169,-1.0391,,
6.2983,-0.0103,-0.28188,-1.2498,-1.1145,,
9.899,-0.018542,-0.27736,-1.3037,-1.1669,,
14.532,-0.029057,-0.25942,-1.329,-1.192,,
20.2221,-0.041613,-0.2258,-1.3283,-1.2048,,
26.8081,-0.055836,-0.18605,-1.3026,-1.1921,,
33.8516,-0.071241,-0.12941,-1.2537,-1.1673,,
41.2829,-0.087248,-0.060728,-1.1867,-1.1261,,
48.6358,-0.10317,0.0013289,-1.0985,-1.0651,,
55.5784,-0.11831,0.066961,-0.99533,-1.002,,
61.9608,-0.13195,0.12688,-0.88715,-0.92645,,
67.1826,-0.1434,0.17706,-0.7748,-0.84309,,
71.0763,-0.15204,0.22841,-0.67277,-0.76832,,
73.4159,-0.15732,0.2533,-0.58055,-0.68972,,
73.8171,-0.15888,0.27125,-0.4999,-0.61778,,
72.3797,-0.15644,0.27236,-0.4306,-0.55487,,
68.9339,-0.14992,0.25795,-0.37419,-0.49142,,
63.5434,-0.13943,0.23352,-0.3312,-0.44604,,
56.5463,-0.12523,0.18451,-0.30461,-0.40502,,
47.8971,-0.10777,0.12385,-0.29609,-0.37631,,
38.0156,-0.08767,0.065749,-0.30289,-0.36338,,
27.313,-0.065635,-0.0086788,-0.32212,-0.34534,,
15.9786,-0.04249,-0.081178,-0.34347,-0.33566,,
4.6779,-0.019148,-0.15571,-0.36173,-0.32269,,
-6.3125,0.0035078,-0.22782,-0.37178,-0.29726,,
-16.5206,0.024579,-0.27172,-0.37334,-0.27713,,
-25.3652,0.043249,-0.30864,-0.3617,-0.23486,,
-32.7292,0.058771,-0.33276,-0.33616,-0.1847,,
-38.2165,0.070568,-0.33079,-0.29507,-0.13153,,
-41.5772,0.078214,-0.32558,-0.23371,-0.054911,,
-42.9054,0.081441,-0.28807,-0.15052,0.028168,,
-41.9562,0.080216,-0.23301,-0.047633,0.1269,,
-38.9699,0.07468,-0.16096,0.078111,0.2413,,
-34.0807,0.065153,-0.06074,0.2194,0.35548,,
-27.3707,0.052169,0.04297,0.36837,0.47757,,
-19.4142,0.036381,0.15337,0.52912,0.60254,,
-10.4747,0.018572,0.27571,0.68404,0.71777,,
-0.94994,-0.00040906,0.38145,0.83383,0.83345,,
8.5022,-0.019629,0.49231,0.97591,0.9314,,
17.6807,-0.038202,0.58736,1.0968,1.0115,,
26.0025,-0.055244,0.65946,1.1996,1.0818,,
33.0962,-0.069977,0.71962,1.2748,1.1144,,
38.8487,-0.081742,0.75738,1.3082,1.1234,,
42.7483,-0.090016,0.76677,1.3086,1.1113,,
44.7586,-0.094447,0.75958,1.2668,1.0559,,
44.8363,-0.094861,0.71712,1.1865,0.97882,,
42.8098,-0.091292,0.65494,1.0718,0.87452,,
39.0026,-0.083941,0.5667,0.92522,0.74585,,
33.4556,-0.073168,0.4578,0.74977,0.60354,,
26.4649,-0.05951,0.33419,0.54924,0.43176,,
18.5388,-0.043612,0.20168,0.32354,0.24004,,
9.7917,-0.026195,0.044958,0.089399,0.051643,,
0.72704,-0.0080427,-0.095737,-0.15949,-0.15708,,
-8.2,0.010037,-0.24724,-0.39896,-0.36249,,
-16.8263,0.027286,-0.38177,-0.62341,-0.55077,,
-24.5678,0.043005,-0.52434,-0.83785,-0.72245,,
-31.2819,0.056586,-0.65005,-1.0178,-0.8751,,
-36.7117,0.06756,-0.74282,-1.1691,-1.0192,,
-40.4884,0.075582,-0.82767,-1.2966,-1.1185,,
-42.7784,0.08048,-0.88274,-1.3837,-1.1905,,
-43.4457,0.082237,-0.91947,-1.4412,-1.2595,,
-42.5416,0.08099,-0.93641,-1.4612,-1.2742,,
-40.4052,0.077044,-0.93876,-1.4453,-1.2815,,
-37.0165,0.070802,-0.91664,-1.3971,-1.2579,,
-32.7889,0.062786,-0.87136,-1.326,-1.1991,,
-27.9872,0.053587,-0.80741,-1.2269,-1.1408,,
-22.723,0.043823,-0.74123,-1.1002,-1.0438,,
-17.5643,0.034135,-0.68353,-0.95387,-0.93029,,
-12.6797,0.025108,-0.60121,-0.80105,-0.81596,,
-8.322,0.017281,-0.51612,-0.64033,-0.68597,,
-4.8874,0.011079,-0.42661,-0.48205,-0.54439,,
-2.3255,0.006842,-0.34896,-0.32908,-0.41294,,
-0.88871,0.0047681,-0.28355,-0.18301,-0.28036,,
-0.59169,0.0048959,-0.20091,-0.045789,-0.14487,,
-1.1868,0.0071399,-0.11825,0.082073,-0.01913,,
-2.8026,0.011277,-0.056941,0.1983,0.10021,,
-5.143,0.016961,0.0040336,0.30062,0.21442,,
-7.975,0.023742,0.049274,0.39802,0.33076,,
-11.2328,0.031083,0.10971,0.48656,0.43537,,
-14.4239,0.03842,0.17099,0.56447,0.53801,,
-17.386,0.045144,0.21361,0.64092,0.63304,,
-19.828,0.050683,0.26357,0.7169,0.71867,,
-21.3228,0.054514,0.32734,0.78263,0.80243,,
-21.8851,0.05617,0.38922,0.85802,0.88796,,
-21.2199,0.055304,0.46043,0.93095,0.96464,,
-19.1917,0.051689,0.51575,1.0092,1.0419,,
-15.9666,0.045221,0.58291,1.0919,1.1184,,
-11.3434,0.035949,0.65972,1.1728,1.1805,,
-5.5607,0.024049,0.73719,1.254,1.2543,,
1.2204,0.0098522,0.81866,1.333,1.304,,
9.0214,-0.0062228,0.88701,1.4007,1.346,,
17.2944,-0.02362,0.95632,1.4567,1.3844,,
25.8752,-0.041739,1.0318,1.493,1.3888,,
34.4647,-0.059921,1.0937,1.5091,1.3845,,
42.5578,-0.077498,1.1431,1.5057,1.3606,,
50.059,-0.093809,1.1644,1.4745,1.3209,,
56.5241,-0.10823,1.1674,1.4184,1.2602,,
61.7062,-0.12023,1.1672,1.3332,1.1626,,
65.6068,-0.12937,1.1375,1.2214,1.0529,,
67.8139,-0.13531,1.0802,1.0803,0.91854,,
68.3671,-0.13783,1.0124,0.90284,0.7486,,
67.2651,-0.13688,0.91015,0.69795,0.56854,,
64.3591,-0.13252,0.79328,0.47515,0.36564,,
59.9674,-0.12494,0.65093,0.23293,0.15107,,
54.1032,-0.11444,0.49053,-0.018124,-0.067696,,
47.0013,-0.10144,0.32776,-0.27535,-0.30732,,
39.0944,-0.086425,0.14789,-0.5324,-0.52719,,
30.4093,-0.069948,-0.037044,-0.7848,-0.7327,,
21.3586,-0.052574,-0.20976,-1.0293,-0.9517,,
12.2698,-0.034888,-0.39119,-1.2551,-1.1417,,
3.2179,-0.017437,-0.55836,-1.4589,-1.3126,,
-5.3126,-0.00075281,-0.70734,-1.6391,-1.4666,,
-13.2498,0.01473,-0.84571,-1.7853,-1.59,,
-20.3677,0.028639,-0.97259,-1.8965,-1.6865,,
-26.3535,0.040687,-1.0748,-1.9716,-1.7519,,
-31.3655,0.050704,-1.1588,-2.0031,-1.787,,
-35.2349,0.058595,-1.2066,-2.0029,-1.7922,,
-37.9305,0.064379,-1.2448,-1.9662,-1.7715,,
-39.7184,0.06816,-1.2641,-1.8939,-1.7146,,
-40.4286,0.070092,-1.2514,-1.8008,-1.6293,,
-40.3606,0.070438,-1.2147,-1.6745,-1.5225,,
-39.6334,0.069448,-1.1578,-1.5165,-1.3945,,
-38.1955,0.067432,-1.094,-1.3359,-1.236,,
-36.4583,0.064704,-1.0188,-1.13,-1.0645,,
-34.4404,0.061552,-0.92029,-0.90887,-0.88231,,
-32.2675,0.058241,-0.81137,-0.68461,-0.67372,,
-30.2453,0.055009,-0.69725,-0.45999,-0.47204,,
-28.2489,0.05204,-0.58422,-0.24417,-0.27016,,
-26.502,0.049458,-0.46277,-0.031615,-0.062968,,
-25.0267,0.04734,-0.33705,0.17931,0.12985,,
-23.6478,0.045694,-0.21215,0.38114,0.32271,,
-22.5937,0.044492,-0.098947,0.5807,0.5166,,
-21.706,0.043669,0.0074675,0.76468,0.68948,,
-20.9301,0.043112,0.10511,0.93275,0.85157,,
-20.3892,0.042685,0.20216,1.0803,0.99677,,
-19.7935,0.042257,0.29127,1.2055,1.1101,,
-19.2173,0.041693,0.35022,1.3097,1.2195,,
-18.6011,0.040875,0.41024,1.3965,1.2985,,
-17.7188,0.039719,0.46089,1.4675,1.3647,,
-16.7721,0.038144,0.5086,1.5263,1.4231,,
-15.6263,0.036137,0.55604,1.5658,1.4566,,
-14.2584,0.033698,0.57513,1.5886,1.4725,,
-12.9055,0.030885,0.58042,1.5891,1.4694,,
-11.364,0.027784,0.5757,1.5605,1.443,,
-9.8368,0.024493,0.55944,1.5098,1.3961,,
-8.3811,0.021149,0.54502,1.4361,1.3217,,
-6.8611,0.017891,0.5177,1.3449,1.2295,,
-5.5813,0.014856,0.46263,1.2439,1.126,,
-4.475,0.012176,0.41036,1.1169,0.99048,,
-3.5741,0.0099629,0.33844,0.96656,0.8441,,
-3.1043,0.0082938,0.27171,0.79996,0.6883,,
-2.8492,0.0072107,0.19565,0.61858,0.52493,,
-2.9621,0.0067214,0.11676,0.4237,0.34834,,
-3.388,0.0067833,0.03468,0.22526,0.16554,,
-3.8891,0.0073141,-0.056882,0.027605,-0.01136,,
-4.6625,0.0081981,-0.14255,-0.16397,-0.18651,,
-5.4959,0.0093021,-0.22178,-0.36553,-0.36221,,
-6.2852,0.010437,-0.29247,-0.56775,-0.54193,,
-7.1243,0.011445,-0.36661,-0.75981,-0.70938,,
-7.699,0.012135,-0.43321,-0.93946,-0.86423,,
-8.0696,0.012343,-0.50383,-1.0987,-0.99966,,
-8.1506,0.011925,-0.55276,-1.2338,-1.1274,,
-7.6829,0.010771,-0.59787,-1.3408,-1.2221,,
-6.8872,0.0088073,-0.63347,-1.4209,-1.2952,,
-5.6166,0.0060358,-0.65075,-1.4805,-1.3554,,
-3.8741,0.0024801,-0.66409,-1.5211,-1.3908,,
-1.8818,-0.0017802,-0.66301,-1.5362,-1.4115,,
0.49863,-0.0065798,-0.65582,-1.5353,-1.4175,,
3.0487,-0.01175,-0.64263,-1.5099,-1.3982,,
5.6757,-0.017054,-0.61249,-1.4637,-1.3729,,
8.4326,-0.022249,-0.58065,-1.3934,-1.3185,,
10.9387,-0.027057,-0.53961,-1.3032,-1.2382,,
13.2023,-0.031203,-0.49095,-1.2,-1.163,,
15.1127,-0.034438,-0.4459,-1.0898,-1.0647,,
16.3743,-0.036534,-0.39578,-0.97239,-0.95973,,
17.0993,-0.037299,-0.33961,-0.85926,-0.85572,,
17.0746,-0.036584,-0.28812,-0.74737,-0.74591,,
16.2671,-0.034305,-0.22835,-0.63388,-0.63328,,
14.8866,-0.030467,-0.18108,-0.51887,-0.51371,,
12.6808,-0.025107,-0.14102,-0.4043,-0.39497,,
9.8554,-0.018357,-0.10121,-0.29176,-0.28572,,
6.5068,-0.010398,-0.073123,-0.18294,-0.1694,,
2.568,-0.0014791,-0.034774,-0.078877,-0.061459,,
-1.6029,0.0081145,-0.0014935,0.017549,0.040654,,
-6.0004,0.018067,0.01931,0.10751,0.14717,,
-10.4306,0.028035,0.044993,0.19631,0.23626,,
-14.5377,0.037664,0.0705,0.28866,0.33229,,
-18.4231,0.046637,0.097383,0.38161,0.43032,,
-21.8002,0.054634,0.13299,0.47368,0.51936,,
-24.5131,0.061375,0.15672,0.56571,0.61341,,
-26.6602,0.06666,0.18664,0.65404,0.70041,,
-27.9497,0.070319,0.22969,0.73744,0.78475,,
-28.4778,0.072259,0.26621,0.82588,0.87434,,
-28.2293,0.072458,0.32068,0.90966,0.9507,,
